testcase,num_nodes,num_edges,ford_fulkerson_result,dinic_result,push_relabel_result,ford_fulkerson_time,dinic_time,push_relabel_time
1,5,9,1,1,35,9.5367431640625e-07,9.5367431640625e-07,0.00014591217041015625
2,5,9,1,1,23,9.5367431640625e-07,1.1920928955078125e-06,8.177757263183594e-05
3,8,14,1,1,14,0.0,0.0,0.0005462169647216797
4,10,18,1,1,13,0.0,9.5367431640625e-07,0.0009799003601074219
5,10,23,1,1,27,9.5367431640625e-07,9.5367431640625e-07,0.0003819465637207031
6,12,28,1,1,15,9.5367431640625e-07,0.0,0.001590728759765625
7,12,24,1,1,16,1.1920928955078125e-06,0.0,0.0018770694732666016
8,15,34,1,1,36,9.5367431640625e-07,9.5367431640625e-07,0.0026292800903320312
9,15,33,1,1,37,1.6689300537109375e-06,0.0,0.0015180110931396484
10,15,35,1,1,36,0.0,9.5367431640625e-07,0.0006270408630371094
11,20,41,1,1,6,1.9073486328125e-06,9.5367431640625e-07,0.007927179336547852
12,20,44,1,1,39,1.1920928955078125e-06,0.0,0.00758814811706543
13,25,53,1,1,10,9.5367431640625e-07,0.0,0.0009217262268066406
14,25,55,1,1,34,1.1920928955078125e-06,1.1920928955078125e-06,0.006484270095825195
15,30,64,1,1,44,9.5367431640625e-07,9.5367431640625e-07,0.003306150436401367
16,30,64,1,1,14,7.152557373046875e-07,1.1920928955078125e-06,0.020691871643066406
17,35,71,1,1,23,1.1920928955078125e-06,0.0,0.012869834899902344
18,35,78,1,1,4,7.152557373046875e-07,9.5367431640625e-07,0.013821125030517578
19,40,100,1,1,1,1.1920928955078125e-06,7.152557373046875e-07,0.012099027633666992
20,40,96,1,1,59,0.0,1.1920928955078125e-06,0.014052867889404297
21,50,117,1,1,31,1.1920928955078125e-06,0.0,0.012495040893554688
22,50,123,1,1,42,0.0,1.1920928955078125e-06,0.013159990310668945
23,60,150,1,1,32,0.0,0.0,0.15699315071105957
24,60,132,1,1,7,0.0,9.5367431640625e-07,0.13019704818725586
25,60,151,1,1,34,0.0,1.1920928955078125e-06,0.17492890357971191
26,80,197,1,1,32,1.1920928955078125e-06,9.5367431640625e-07,0.3169379234313965
27,80,190,1,1,37,0.0,2.1457672119140625e-06,0.30330634117126465
28,100,239,1,1,28,9.5367431640625e-07,7.152557373046875e-07,0.08923792839050293
29,100,207,1,1,15,9.5367431640625e-07,9.5367431640625e-07,0.07457280158996582
30,100,211,1,1,17,9.5367431640625e-07,1.1920928955078125e-06,0.23055005073547363
31,120,290,1,1,17,1.1920928955078125e-06,1.1920928955078125e-06,1.2381608486175537
32,120,279,1,1,22,9.5367431640625e-07,9.5367431640625e-07,0.39341092109680176
33,140,344,1,1,36,7.152557373046875e-07,9.5367431640625e-07,0.4655930995941162
34,140,317,1,1,4,9.5367431640625e-07,9.5367431640625e-07,1.7980360984802246
35,160,370,1,1,8,1.1920928955078125e-06,9.5367431640625e-07,1.8865442276000977
36,160,368,1,1,11,9.5367431640625e-07,9.5367431640625e-07,0.9569120407104492
37,180,425,1,1,4,7.152557373046875e-07,9.5367431640625e-07,0.396101713180542
38,180,421,1,1,18,9.5367431640625e-07,0.0,1.030545949935913
39,200,460,1,1,26,9.5367431640625e-07,9.5367431640625e-07,1.0417542457580566
40,200,485,1,1,40,9.5367431640625e-07,1.1920928955078125e-06,5.081608057022095
