level,testcase,num_nodes,num_edges,ford_fulkerson_result,dinic_result,push_relabel_result,push_relabel_improved_result,ford_fulkerson_time,dinic_time,push_relabel_time,push_relabel_improved_time
1,1,20,50,36,36,36,36,0.04887580871582031,0.07796287536621094,0.08487701416015625,0.07724761962890625
1,2,20,50,85,85,85,85,0.1609325408935547,0.10275840759277344,0.4258155822753906,0.6442070007324219
1,3,20,50,51,51,51,51,0.04982948303222656,0.05507469177246094,0.6589889526367188,1.1110305786132812
1,4,20,50,31,31,31,31,0.015020370483398438,0.09393692016601562,0.1590251922607422,0.11706352233886719
1,5,20,50,24,24,24,24,0.13709068298339844,0.05984306335449219,1.2729167938232422,1.7409324645996094
1,6,20,50,22,22,22,22,0.02288818359375,0.028133392333984375,0.09608268737792969,0.06508827209472656
1,7,20,50,53,53,53,53,0.07390975952148438,0.05888938903808594,0.1709461212158203,0.40221214294433594
1,8,20,50,17,17,17,17,0.05888938903808594,0.05507469177246094,0.9958744049072266,1.4448165893554688
1,9,20,50,13,13,13,13,0.0400543212890625,0.04410743713378906,0.09298324584960938,0.102996826171875
1,10,20,50,0,0,0,0,0.026226043701171875,0.010967254638671875,1.4319419860839844,1.4047622680664062
2,1,20,100,219,219,219,219,0.2639293670654297,0.17404556274414062,2.4628639221191406,2.5157928466796875
2,2,20,100,196,196,196,196,0.28324127197265625,0.27871131896972656,0.34117698669433594,0.40602684020996094
2,3,20,100,155,155,155,155,0.11420249938964844,0.22029876708984375,0.37980079650878906,0.32210350036621094
2,4,20,100,158,158,158,158,0.2307891845703125,0.18978118896484375,3.2358169555664062,2.974987030029297
2,5,20,100,121,121,121,121,0.27108192443847656,0.2028942108154297,2.9621124267578125,2.6810169219970703
2,6,20,100,207,207,207,207,0.2460479736328125,0.23674964904785156,2.9480457305908203,2.353191375732422
2,7,20,100,250,250,250,250,0.4470348358154297,0.3991127014160156,2.5501251220703125,2.9850006103515625
2,8,20,100,116,116,116,116,0.408172607421875,0.12803077697753906,2.9571056365966797,2.360820770263672
2,9,20,100,174,174,174,174,0.16427040100097656,0.23698806762695312,0.2760887145996094,0.19025802612304688
2,10,20,100,242,242,242,242,0.32901763916015625,0.24390220642089844,3.123044967651367,2.40325927734375
3,1,20,200,396,396,396,396,0.4057884216308594,0.7228851318359375,4.770040512084961,3.957033157348633
3,2,20,200,365,365,365,365,0.3762245178222656,0.4019737243652344,4.631757736206055,3.9942264556884766
3,3,20,200,244,244,244,244,0.19788742065429688,0.45418739318847656,0.43892860412597656,0.26679039001464844
3,4,20,200,319,319,319,319,0.2868175506591797,0.4467964172363281,4.822015762329102,4.574060440063477
3,5,20,200,528,528,528,528,0.3790855407714844,0.5209445953369141,0.6458759307861328,0.5671977996826172
3,6,20,200,538,538,538,538,0.35881996154785156,0.6871223449707031,4.485845565795898,4.25410270690918
3,7,20,200,303,303,303,303,0.12993812561035156,0.25081634521484375,0.5152225494384766,0.3540515899658203
3,8,20,200,261,261,261,261,0.20194053649902344,0.5650520324707031,4.773855209350586,4.292726516723633
3,9,20,200,480,480,480,480,0.34689903259277344,0.6198883056640625,4.387855529785156,4.185914993286133
3,10,20,200,564,564,564,564,0.5419254302978516,0.7219314575195312,0.8728504180908203,0.5209445953369141
4,1,20,300,534,534,534,534,0.46825408935546875,0.9160041809082031,5.597829818725586,5.202770233154297
4,2,20,300,604,604,604,604,0.26106834411621094,0.9598731994628906,0.6229877471923828,0.5249977111816406
4,3,20,300,676,676,676,676,0.49614906311035156,1.146078109741211,0.7040500640869141,0.6289482116699219
4,4,20,300,770,770,770,770,0.3330707550048828,0.9670257568359375,0.6611347198486328,0.8530616760253906
4,5,20,300,565,565,565,565,0.49805641174316406,0.7932186126708984,5.431175231933594,6.067991256713867
4,6,20,300,795,795,795,795,0.5359649658203125,0.9872913360595703,5.94782829284668,4.791975021362305
4,7,20,300,690,690,690,690,0.5738735198974609,1.0309219360351562,0.6399154663085938,0.5600452423095703
4,8,20,300,513,513,513,513,0.48613548278808594,0.8347034454345703,6.079912185668945,4.544973373413086
4,9,20,300,733,733,733,733,0.5791187286376953,0.9729862213134766,6.126880645751953,4.591941833496094
4,10,20,300,672,672,672,672,0.4749298095703125,0.8780956268310547,6.819009780883789,4.428863525390625
5,1,50,100,39,39,39,39,0.23603439331054688,0.11324882507324219,0.6318092346191406,0.8447170257568359
5,2,50,100,9,9,9,9,0.06508827209472656,0.04506111145019531,0.2071857452392578,0.39887428283691406
5,3,50,100,137,137,137,137,0.4878044128417969,0.26607513427734375,1.3141632080078125,3.155946731567383
5,4,50,100,44,44,44,44,0.2028942108154297,0.051975250244140625,5.104303359985352,10.540008544921875
5,5,50,100,0,0,0,0,0.014781951904296875,0.004291534423828125,0.021219253540039062,0.029802322387695312
5,6,50,100,35,35,35,35,0.11920928955078125,0.09083747863769531,0.5660057067871094,1.0418891906738281
5,7,50,100,1,1,1,1,0.102996826171875,0.04601478576660156,0.24509429931640625,0.36716461181640625
5,8,50,100,31,31,31,31,0.034809112548828125,0.026702880859375,0.18906593322753906,0.3268718719482422
5,9,50,100,5,5,5,5,0.03719329833984375,0.04410743713378906,0.1709461212158203,0.33211708068847656
5,10,50,100,31,31,31,31,0.32901763916015625,0.11992454528808594,5.846738815307617,10.26606559753418
6,1,50,300,141,141,141,141,0.5669593811035156,0.3218650817871094,1.1882781982421875,1.1851787567138672
6,2,50,300,343,343,343,343,1.4529228210449219,1.1582374572753906,25.308847427368164,26.02696418762207
6,3,50,300,149,149,149,149,0.5507469177246094,0.4367828369140625,0.8089542388916016,0.9582042694091797
6,4,50,300,238,238,238,238,1.25885009765625,0.5497932434082031,25.213003158569336,27.694225311279297
6,5,50,300,266,266,266,266,1.8639564514160156,0.9407997131347656,2.103090286254883,2.012968063354492
6,6,50,300,122,122,122,122,0.3490447998046875,0.3650188446044922,24.392127990722656,26.697874069213867
6,7,50,300,289,289,289,289,1.3990402221679688,0.640869140625,25.585174560546875,26.942968368530273
6,8,50,300,148,148,148,148,0.33593177795410156,0.5009174346923828,0.9737014770507812,0.8230209350585938
6,9,50,300,115,115,115,115,0.41294097900390625,0.46896934509277344,1.2607574462890625,1.1451244354248047
6,10,50,300,217,217,217,217,1.875162124633789,0.8876323699951172,25.026798248291016,26.232004165649414
7,1,50,500,503,503,503,503,2.4309158325195312,1.3608932495117188,38.83218765258789,35.57300567626953
7,2,50,500,322,322,322,322,1.7938613891601562,1.0669231414794922,40.91596603393555,36.78274154663086
7,3,50,500,429,429,429,429,2.028942108154297,1.5969276428222656,2.4089813232421875,1.8210411071777344
7,4,50,500,549,549,549,549,1.6210079193115234,1.5909671783447266,42.96088218688965,35.820960998535156
7,5,50,500,493,493,493,493,1.107931137084961,1.2531280517578125,1.6949176788330078,1.5249252319335938
7,6,50,500,267,267,267,267,1.6009807586669922,1.154184341430664,39.31689262390137,37.101030349731445
7,7,50,500,359,359,359,359,1.3911724090576172,1.4338493347167969,2.207040786743164,1.528024673461914
7,8,50,500,369,369,369,369,2.531766891479492,1.4410018920898438,40.162086486816406,34.58881378173828
7,9,50,500,448,448,448,448,2.9990673065185547,1.2440681457519531,39.388179779052734,37.19210624694824
7,10,50,500,441,441,441,441,1.2679100036621094,1.1551380157470703,1.7578601837158203,1.5659332275390625
8,1,50,1000,919,919,919,919,2.5510787963867188,5.124092102050781,2.892017364501953,2.6140213012695312
8,2,50,1000,1181,1181,1181,1181,2.02178955078125,2.955913543701172,3.225088119506836,2.6581287384033203
8,3,50,1000,933,933,933,933,3.267049789428711,4.440069198608398,2.8519630432128906,2.7840137481689453
8,4,50,1000,971,971,971,971,2.936124801635742,3.2470226287841797,3.2148361206054688,2.3958683013916016
8,5,50,1000,904,904,904,904,2.576112747192383,4.305124282836914,2.8820037841796875,2.432107925415039
8,6,50,1000,650,650,650,650,1.783609390258789,2.251148223876953,75.46615600585938,52.329063415527344
8,7,50,1000,940,940,940,940,2.020120620727539,4.567146301269531,2.613067626953125,2.246856689453125
8,8,50,1000,904,904,904,904,2.9938220977783203,4.88591194152832,64.83578681945801,51.757097244262695
8,9,50,1000,861,861,861,861,3.2410621643066406,4.801034927368164,65.03796577453613,59.52906608581543
8,10,50,1000,917,917,917,917,2.568960189819336,3.1816959381103516,67.98911094665527,53.82394790649414
9,1,100,500,109,109,109,109,1.522064208984375,0.6589889526367188,1.9631385803222656,2.964019775390625
9,2,100,500,68,68,68,68,1.6181468963623047,0.4837512969970703,3.332853317260742,2.7618408203125
9,3,100,500,336,336,336,336,6.4640045166015625,1.873016357421875,84.51199531555176,128.41486930847168
9,4,100,500,165,165,165,165,5.719184875488281,1.1110305786132812,86.6861343383789,131.5310001373291
9,5,100,500,134,134,134,134,3.275632858276367,0.9021759033203125,88.58799934387207,134.03010368347168
9,6,100,500,103,103,103,103,2.215862274169922,0.6902217864990234,94.2680835723877,130.59091567993164
9,7,100,500,224,224,224,224,5.5370330810546875,1.1279582977294922,86.51089668273926,139.16325569152832
9,8,100,500,156,156,156,156,2.816915512084961,0.9138584136962891,2.5599002838134766,3.4520626068115234
9,9,100,500,100,100,100,100,3.014802932739258,0.6771087646484375,2.4552345275878906,3.7848949432373047
9,10,100,500,47,47,47,47,1.7762184143066406,0.5669593811035156,89.62392807006836,136.78598403930664
10,1,100,1000,693,693,693,693,12.045860290527344,5.4378509521484375,170.37296295166016,186.86270713806152
10,2,100,1000,249,249,249,249,2.213001251220703,1.6489028930664062,3.4160614013671875,3.6928653717041016
10,3,100,1000,328,328,328,328,6.679058074951172,3.2110214233398438,169.64387893676758,169.45219039916992
10,4,100,1000,248,248,248,248,3.9627552032470703,2.2001266479492188,3.899812698364258,3.3321380615234375
10,5,100,1000,410,410,410,410,2.846956253051758,2.8142929077148438,3.5877227783203125,3.2880306243896484
10,6,100,1000,181,181,181,181,2.273082733154297,1.4922618865966797,3.5109519958496094,3.9110183715820312
10,7,100,1000,493,493,493,493,6.63304328918457,3.4859180450439453,3.5109519958496094,3.9021968841552734
10,8,100,1000,421,421,421,421,6.731986999511719,2.7430057525634766,4.425048828125,5.484104156494141
10,9,100,1000,733,733,733,733,10.262012481689453,4.218816757202148,169.03185844421387,193.56179237365723
10,10,100,1000,456,456,456,456,8.589982986450195,3.368854522705078,171.91290855407715,183.90917778015137
11,1,100,3000,1411,1411,1411,1411,14.147758483886719,14.832258224487305,9.955167770385742,8.227109909057617
11,2,100,3000,1092,1092,1092,1092,12.00103759765625,12.840032577514648,433.1510066986084,358.5798740386963
11,3,100,3000,1516,1516,1516,1516,11.47603988647461,16.900062561035156,12.674093246459961,8.485794067382812
11,4,100,3000,1186,1186,1186,1186,13.640880584716797,9.930133819580078,432.9211711883545,373.9137649536133
11,5,100,3000,1398,1398,1398,1398,10.746955871582031,16.580820083618164,8.867979049682617,7.508993148803711
11,6,100,3000,1519,1519,1519,1519,20.183801651000977,26.04985237121582,9.801149368286133,8.532047271728516
11,7,100,3000,1029,1029,1029,1029,6.8950653076171875,8.61978530883789,8.650064468383789,6.892681121826172
11,8,100,3000,1438,1438,1438,1438,11.941909790039062,17.00305938720703,431.54191970825195,348.56605529785156
11,9,100,3000,1314,1314,1314,1314,7.332801818847656,10.888814926147461,8.478879928588867,6.447076797485352
11,10,100,3000,1431,1431,1431,1431,15.938997268676758,16.501903533935547,423.2919216156006,337.6913070678711
12,1,100,7000,3352,3352,3352,3352,28.741121292114258,112.83111572265625,17.033815383911133,13.319015502929688
12,2,100,7000,3155,3155,3155,3155,24.663925170898438,111.86981201171875,783.8399410247803,557.0929050445557
12,3,100,7000,2948,2948,2948,2948,27.470111846923828,114.57180976867676,16.12997055053711,13.293743133544922
12,4,100,7000,3604,3604,3604,3604,33.33306312561035,116.33801460266113,19.13619041442871,14.156103134155273
12,5,100,7000,3633,3633,3633,3633,35.84718704223633,118.95298957824707,18.88108253479004,14.234304428100586
12,6,100,7000,3681,3681,3681,3681,32.45186805725098,108.79826545715332,778.5611152648926,536.3729000091553
12,7,100,7000,3157,3157,3157,3157,20.438671112060547,119.67992782592773,16.721010208129883,12.604236602783203
12,8,100,7000,3075,3075,3075,3075,32.51385688781738,110.02707481384277,759.3851089477539,561.9692802429199
12,9,100,7000,3373,3373,3373,3373,29.294729232788086,91.78280830383301,16.808032989501953,13.455867767333984
12,10,100,7000,3172,3172,3172,3172,29.475927352905273,97.5492000579834,17.596960067749023,13.881921768188477
13,1,200,1000,309,309,309,309,31.027793884277344,4.307985305786133,6.736993789672852,17.431974411010742
13,2,200,1000,170,170,170,170,19.41680908203125,2.293109893798828,373.5816478729248,799.0720272064209
13,3,200,1000,97,97,97,97,13.90218734741211,1.2729167938232422,373.3189105987549,829.1997909545898
13,4,200,1000,37,37,37,37,4.812002182006836,0.8192062377929688,360.49699783325195,810.7950687408447
13,5,200,1000,256,256,256,256,23.491859436035156,3.966093063354492,362.97082901000977,822.7550983428955
13,6,200,1000,221,221,221,221,20.90907096862793,2.6597976684570312,365.7071590423584,826.7908096313477
13,7,200,1000,172,172,172,172,16.103029251098633,1.3251304626464844,374.76611137390137,919.4202423095703
13,8,200,1000,186,186,186,186,8.446931838989258,1.4710426330566406,5.036115646362305,9.636878967285156
13,9,200,1000,223,223,223,223,25.011777877807617,3.4008026123046875,7.965087890625,16.787052154541016
13,10,200,1000,47,47,47,47,8.050918579101562,0.8919239044189453,364.1927242279053,790.0218963623047
14,1,200,3000,634,634,634,634,34.56735610961914,13.788938522338867,10.653018951416016,13.808012008666992
14,2,200,3000,735,735,735,735,40.04812240600586,13.560056686401367,1021.3010311126709,1220.9019660949707
14,3,200,3000,676,676,676,676,40.841102600097656,15.80190658569336,1027.6000499725342,1356.5702438354492
14,4,200,3000,860,860,860,860,47.63388633728027,15.770196914672852,1034.972906112671,1215.1548862457275
14,5,200,3000,527,527,527,527,24.171113967895508,9.189128875732422,11.187076568603516,13.642072677612305
14,6,200,3000,678,678,678,678,48.62570762634277,14.600753784179688,1036.423921585083,1254.715919494629
14,7,200,3000,484,484,484,484,38.29216957092285,10.486841201782227,1035.6600284576416,1371.312141418457
14,8,200,3000,910,910,910,910,44.981956481933594,16.715049743652344,12.402057647705078,16.57581329345703
14,9,200,3000,695,695,695,695,43.06316375732422,12.9241943359375,1031.6710472106934,1200.8490562438965
14,10,200,3000,632,632,632,632,44.8758602142334,12.511014938354492,1026.3197422027588,1243.0651187896729
15,1,200,7000,1584,1584,1584,1584,64.39805030822754,47.02925682067871,2187.8929138183594,1882.9078674316406
15,2,200,7000,1519,1519,1519,1519,21.683931350708008,31.579971313476562,22.571086883544922,20.241975784301758
15,3,200,7000,1467,1467,1467,1467,36.22794151306152,25.93994140625,22.320985794067383,20.000934600830078
15,4,200,7000,1660,1660,1660,1660,69.55385208129883,48.14410209655762,2375.8950233459473,2163.4812355041504
15,5,200,7000,1442,1442,1442,1442,33.18381309509277,34.340858459472656,24.002790451049805,20.714998245239258
15,6,200,7000,1681,1681,1681,1681,108.22200775146484,46.68426513671875,2214.5559787750244,1973.5920429229736
15,7,200,7000,1705,1705,1705,1705,53.253173828125,58.9299201965332,23.144960403442383,22.058963775634766
15,8,200,7000,1003,1003,1003,1003,40.50779342651367,43.30611228942871,24.216175079345703,21.25406265258789
15,9,200,7000,1372,1372,1372,1372,25.333881378173828,29.9530029296875,21.852970123291016,19.757986068725586
15,10,200,7000,1533,1533,1533,1533,61.068058013916016,34.726858139038086,2365.4608726501465,2182.9631328582764
16,1,200,15000,3278,3278,3278,3278,64.82100486755371,172.70994186401367,43.939828872680664,32.65690803527832
16,2,200,15000,3035,3035,3035,3035,86.79699897766113,186.29121780395508,4489.564895629883,3397.4368572235107
16,3,200,15000,3418,3418,3418,3418,112.96916007995605,198.61102104187012,4446.102857589722,3348.9882946014404
16,4,200,15000,3162,3162,3162,3162,103.22213172912598,137.46023178100586,45.2580451965332,36.18884086608887
16,5,200,15000,3086,3086,3086,3086,75.29616355895996,135.3461742401123,43.933868408203125,32.20677375793457
16,6,200,15000,3646,3646,3646,3646,120.6672191619873,186.86699867248535,4364.426612854004,3322.3838806152344
16,7,200,15000,3923,3923,3923,3923,121.34099006652832,201.63583755493164,4103.296995162964,2891.58296585083
16,8,200,15000,3461,3461,3461,3461,98.44613075256348,196.04802131652832,4595.290184020996,3115.8361434936523
16,9,200,15000,3320,3320,3320,3320,80.8100700378418,187.74104118347168,44.68393325805664,36.80992126464844
16,10,200,15000,3533,3533,3533,3533,83.35089683532715,158.04696083068848,47.41692543029785,36.16833686828613
17,1,500,3000,199,199,199,199,147.50099182128906,10.775089263916016,3111.7990016937256,11989.75682258606
17,2,500,3000,105,105,105,105,6.339073181152344,2.7163028717041016,14.729022979736328,53.817033767700195
17,3,500,3000,314,314,314,314,150.9392261505127,10.710000991821289,21.322011947631836,78.95708084106445
17,4,500,3000,296,296,296,296,171.97370529174805,10.071992874145508,3111.3011837005615,11525.196075439453
17,5,500,3000,231,231,231,231,77.07691192626953,6.819725036621094,15.060901641845703,60.00471115112305
17,6,500,3000,291,291,291,291,99.61676597595215,7.276058197021484,2871.563196182251,12068.300008773804
17,7,500,3000,4,4,4,4,24.356842041015625,2.4046897888183594,3656.507968902588,12586.196899414062
17,8,500,3000,326,326,326,326,202.02088356018066,11.358976364135742,3024.634838104248,12437.696695327759
17,9,500,3000,281,281,281,281,117.28596687316895,10.715007781982422,16.22605323791504,70.6181526184082
17,10,500,3000,146,146,146,146,48.059940338134766,5.572795867919922,3337.718963623047,11977.099657058716
18,1,500,7000,712,712,712,712,253.60608100891113,41.419029235839844,28.994083404541016,64.91804122924805
18,2,500,7000,363,363,363,363,108.75821113586426,18.8291072845459,26.360034942626953,59.786081314086914
18,3,500,7000,681,681,681,681,126.14917755126953,22.900104522705078,28.28693389892578,66.6208267211914
18,4,500,7000,267,267,267,267,35.676002502441406,10.365962982177734,24.862289428710938,54.46672439575195
18,5,500,7000,719,719,719,719,319.7898864746094,43.016910552978516,6750.033855438232,14843.864679336548
18,6,500,7000,494,494,494,494,163.94281387329102,30.07197380065918,33.58602523803711,64.91231918334961
18,7,500,7000,351,351,351,351,139.76716995239258,13.435840606689453,6489.3786907196045,14302.073001861572
18,8,500,7000,569,569,569,569,244.28296089172363,40.1761531829834,6603.35898399353,14466.041088104248
18,9,500,7000,477,477,477,477,280.6539535522461,18.289804458618164,6666.870832443237,15286.355018615723
18,10,500,7000,491,491,491,491,283.9059829711914,28.631925582885742,44.4028377532959,92.46301651000977
19,1,500,15000,1481,1481,1481,1481,467.12803840637207,125.85973739624023,13980.231761932373,18478.506088256836
19,2,500,15000,1679,1679,1679,1679,536.0310077667236,219.9537754058838,56.64491653442383,82.9770565032959
19,3,500,15000,1269,1269,1269,1269,369.7781562805176,110.87489128112793,67.0480728149414,85.26492118835449
19,4,500,15000,1426,1426,1426,1426,360.6901168823242,135.28108596801758,59.159040451049805,75.13999938964844
19,5,500,15000,1542,1542,1542,1542,485.32605171203613,146.1939811706543,14017.5940990448,18804.12483215332
19,6,500,15000,1444,1444,1444,1444,510.1168155670166,131.47234916687012,13523.324012756348,18661.3450050354
19,7,500,15000,1233,1233,1233,1233,599.4799137115479,124.89700317382812,13343.666315078735,18162.588119506836
19,8,500,15000,1112,1112,1112,1112,410.5701446533203,115.88287353515625,13162.639856338501,18815.008878707886
19,9,500,15000,1496,1496,1496,1496,475.76117515563965,141.1459445953369,13702.361106872559,18736.34910583496
19,10,500,15000,1668,1668,1668,1668,544.672966003418,193.28784942626953,13459.353685379028,18738.367080688477
20,1,500,25000,2543,2543,2543,2543,356.76121711730957,311.5038871765137,93.55401992797852,97.03326225280762
20,2,500,25000,2124,2124,2124,2124,733.0811023712158,243.38197708129883,21815.526723861694,24683.494806289673
20,3,500,25000,2392,2392,2392,2392,301.9378185272217,360.1510524749756,92.9861068725586,99.6999740600586
20,4,500,25000,2933,2933,2933,2933,783.095121383667,326.3969421386719,22348.484754562378,23985.55898666382
20,5,500,25000,2817,2817,2817,2817,554.8269748687744,384.5350742340088,86.79986000061035,96.80676460266113
20,6,500,25000,2307,2307,2307,2307,785.0911617279053,320.82390785217285,23874.852895736694,23479.233026504517
20,7,500,25000,2418,2418,2418,2418,402.7261734008789,334.11693572998047,84.52415466308594,96.63200378417969
20,8,500,25000,2321,2321,2321,2321,607.125997543335,342.1592712402344,22891.986846923828,22991.05191230774
20,9,500,25000,2052,2052,2052,2052,337.64004707336426,355.79395294189453,85.0980281829834,96.16899490356445
20,10,500,25000,1967,1967,1967,1967,584.4569206237793,186.53392791748047,20904.88290786743,24835.533142089844
